Hash,Message,Hashes of Parents,Is a merge commit,List of modified files
8800fe9252802753643a0e48de52c9d8d12f52f6,Port to OSX and other fixes,['76745998505624f470a87799a9a73cc4d9627c5f'],No,"['examples/plot_memory.py', 'memory_profiler.py']"
c953ca4a9df3a3321166803752608b70e2f2632a,FIX: display last statement,['8af133fea446421398a575faa8ec1b73e70fc632'],No,['memory_profiler.py']
ec9ee7032b01cf9350628a57f9c5111a48093366,Fix typos in README and make a new release,['992bb0a8c911e1e35b51f319d132fee6bc2a35c0'],No,"['README.rst', 'memory_profiler.py']"
4214cfc13d033c43044eb4c9293258609fc6934f,FIX: README.rst was not included in source distribution,['ea5d79bd10b52b61ad28ac06d7c40fdae2dbc05d'],No,"['MANIFEST', 'memory_profiler.py']"
303cab8df4b2274c5086cde80fc53ab49e5e80f4,Explicit error for non-Unix,['7a9ec119e190866b5c61a8c810a2155774d05572'],No,['memory_profiler.py']
ffe1fd28d66fca10b0f4aa0fd412e2ef496a0fbc,FIX: line display,['303cab8df4b2274c5086cde80fc53ab49e5e80f4'],No,['memory_profiler.py']
da9817994b29e5f7a0c204236a401908d1318c70,Fixed windows support,['75ca170cd5b5bc62508c4da6a9dd44457fd203dc'],No,['memory_profiler.py']
5fc0ecb048233d5ee751e74a67bb18e5fe85c868,Use -l -v by default,['697bed0a9516721a2f06e6dea09123b7e0b2c8c5'],No,"['README.rst', 'memory_profiler.py']"
a60ed7245a14aee34f430268754186bb6c15b488,-l -v are now on by default,['ddd3033e4b9ec58dae49d3c7914e9d60a898442c'],No,['README.rst']
b7e2cddeca38ab506bcef1a8260ceccce9496838,Fix UserWarning that occurs in Python 3,['23f6bf680f017eaecb947f0fe4d85b3c67b91f48'],No,['memory_profiler.py']
7d006a5c0cb2224052b19192db6287bb09b28f55,"Convert str of unicode chars to str of bytes  This fixes:   ...   File ""memory_profiler.py"", line 31, in _get_memory     stdout=subprocess.PIPE).communicate()[0].split('\n') TypeError: Type str doesn't support the buffer API",['b7e2cddeca38ab506bcef1a8260ceccce9496838'],No,['memory_profiler.py']
570a8863ba08801a55369224a22ef83ccf1a995b,Merge pull request #4 from octavo/master  Fix Python3 Support,"['f2a308a6b5c8a7eb2dfb99f62bd1c34fb5acccd2', '2e298df0fe544ca4a3e470d64156cf21e61c1409']",Yes,[]
e236aa8684e1dac8a175393754d851ef500fadf6,Remove debugging trace.,['374ddd202030d1dc1260e6bb5902cec37b02b330'],No,['memory_profiler.py']
c05a8a78ccde397b3807adc0b2c9a1c61410ba9b,FIX: exit gratefully from empty measurements  And added example,['21a8343ae9c7d69ceb765e3cbdd78347b0826c67'],No,"['examples/example_loop.py', 'memory_profiler.py']"
9be69790c6ed77c2550f13adc2700ec1d35418d1,FIX issue #8,['c05a8a78ccde397b3807adc0b2c9a1c61410ba9b'],No,['memory_profiler.py']
124d113eb8331703a15bd542feee0413eac1baf7,FIX: second try at issue #8.  not perfect but makes more sense than previous solution.,['605fb322fabdd01cc2c7c0594a1ec508d873d29c'],No,"['.idea/dictionaries/fabian.xml', 'memory_profiler.py', 'test/__init__.py', 'test/test_loop.py']"
bfe4fc3f8a893c03abcef2b7730ddf7ed7a31c6f,FIX: sys.argv on executed scripts.  fixes issue #10,['1bf6a15af1c22a881fe5b4b17e27ee17f379d341'],No,['memory_profiler.py']
ad3042b32a917eb435a1bc5f594797b31deb0ee6,Better debugging when filename is not found.,['40b034c359e00e904df1c7441bf9de4affe4ee8e'],No,['memory_profiler.py']
5887e96c69615bba60008db19b70a04c2db46efe,"PEP8, typo fixes",['0091f03887ac881c4c73981d7b72e893d6f4122c'],No,['memory_profiler.py']
9b1cd1ad73a2b6d98f315a474d3f76e9dea376c0,FIX: forgot print statements,['249ffe7863be84e343f806297cb52a6fc967b6ee'],No,['memory_profiler.py']
43a83a60b32d53f5069463b89a13add4ccd83b67,FIX: issue #16,['dc64a7c5fb631b5c3fd420f71a0ae2197bce9ddc'],No,['memory_profiler.py']
1106b74fa9b74c278a06f2ec8cee0c578ed25e3b,FIX: Python3 support (issue #14),['43a83a60b32d53f5069463b89a13add4ccd83b67'],No,['memory_profiler.py']
1bcd779aa0744b543ae80d9c867eff7dc924d328,"Default to 1 loop in memit, add meaningful warning for functions without files in %mprun",['f93840f8961da6e9fccfb5d307bf513618d74cda'],No,['memory_profiler.py']
2866dfd757d08611b03c196cb6b21203d80dfa81,Add memory-based debugging  Conflicts:  	memory_profiler.py,['b8a12bcd4e98112dfed88db21a29c33f0f183bb9'],No,['memory_profiler.py']
7c70c16e9448f81c22d2878e0f7c3ad358ecb0c2,Some more Python3 fixes,['5075c0d39acb7bea6982679687c61146cf6b59ef'],No,['memory_profiler.py']
26d6227bfc244ae89a2c43194866b7aa3314f75c,Fix typo in README.,['2a26da8bce4b2c72b5da3b1be263be63ffebf2d2'],No,['README.rst']
8685498c9950b74fb8c4ed1b066479f49a820c57,Fix spelling mistake.,['26d6227bfc244ae89a2c43194866b7aa3314f75c'],No,['README.rst']
4dfcb5fba8b388f40872098dada2a2e9606962c6,Merge pull request #19 from stefanv/readme  Fix typo in README.,"['2a26da8bce4b2c72b5da3b1be263be63ffebf2d2', '8685498c9950b74fb8c4ed1b066479f49a820c57']",Yes,[]
2cb64e573fcb6f80a9c875f298d080338c000f18,Merge pull request #22 from ogrisel/patch-1  IPython casing style in title,"['4dfcb5fba8b388f40872098dada2a2e9606962c6', '55763dd886b0be4cbf11a75eff46482f05adbf43']",Yes,[]
523b4ba864729a2b81163a7c8b08a049a08e7c5a,Fix interger division error,['2cb64e573fcb6f80a9c875f298d080338c000f18'],No,['memory_profiler.py']
64b0a5dc43c3992b891d97e3345c8ef174a2c1aa,FIX --pdb-mmem,['523b4ba864729a2b81163a7c8b08a049a08e7c5a'],No,"['memory_profiler.py', 'test/test_with.py']"
3be7c092629c07b8c1af07c422970daacc2345e9,FIX memory_usage() with no arguments (fixes issue #23),['64b0a5dc43c3992b891d97e3345c8ef174a2c1aa'],No,['memory_profiler.py']
a8dc01d6c48494c78999707fb0c47800f3cdb5df,Ignore unrecognized args.  Fix by @amcnabb. Fixes issue #27,['014f6f8139a992e07aa56508aa149e71c61b86b5'],No,['memory_profiler.py']
adfc6fd3a036d52707703dde8b1b1ab469a8caa7,BUG: iterate over ints,['5e6e3e13ba626adfbc12a0cd53b6ef41a325e88a'],No,['memory_profiler.py']
79bb1aa5b2d8e67ab16e47e536c3bf1affa5e641,FIX: for keyword arguments,['adfc6fd3a036d52707703dde8b1b1ab469a8caa7'],No,['memory_profiler.py']
a3fafb82452ce154ee939d07ddd26028fee821bd,FIX previous commit,['79bb1aa5b2d8e67ab16e47e536c3bf1affa5e641'],No,['memory_profiler.py']
3c43406486ce1c5d0421cd077dde1c28269dd049,IPython error message is fixed,['2d6da9361dce29a53301ff6020018f04f2c99373'],No,['memory_profiler.py']
aa128e8113ecc725694ba2e5f9d4116f726b1bbc,"bikeshedding (style fixes):  - PEP8 spaces for inline comments; - more meaningful variable names instead of `a,b=Pipe()` (taken from Python docs); - don't shadow builtins 'dict' and 'dir' with local variables; - remove unneeded indentation; - use 'with' for opening files",['3c43406486ce1c5d0421cd077dde1c28269dd049'],No,['memory_profiler.py']
8cfb871e1c55d32c00fecd9aee55ee8580e129e7,Merge pull request #37 from kmike/small-fixes  Small fixes,"['625497bd80c604bf8288d7d77b9625d2b82a3b7a', 'aa128e8113ecc725694ba2e5f9d4116f726b1bbc']",Yes,[]
727a015381e1de331b83ee34ee6ec387d810827b,FIX #36,['8cfb871e1c55d32c00fecd9aee55ee8580e129e7'],No,['memory_profiler.py']
7293915b784caf1b06758166fa6b336de5a92948,Added explanatory messages to mplot.  Improvement of error handling in mplot:Â a clear message is printed whether pylab is not found or no input file are automatically detected.,['b639130fe911b046e5cffdb9f199e504a7982b79'],No,['mplot']
38bbd30895d1633a57d06afba8f18f2dfb436824,Fix docstring of memit and repeat function calling  Thanks Mikhail Korobov for submitting the report.,['cce3c576426cd0fb2fa1620c16bda92cce555bb0'],No,['memory_profiler.py']
dc0c8aa60b5960d240b0dcea270efa1e5a314a2c,FIX: if the called script creates a global 'options'  Patch by mennucc1@debian.org,['278ae40c8a3beab0e92512bfdb07311033978f68'],No,['memory_profiler.py']
07c7c988958428e4f2d3640d10f681dae880f5ed,FIX: PID for ps,['18b5afb651e026de7e0754c931800391dc72c193'],No,['memory_profiler.py']
31a3eae45eed3eae49a7c5b0aec9686da60ee76e,"Added ""list"" command to maction  And fixed a bad bug in maction (""rm"" wasn't working anymore).",['6be0021673351d7a6687850056dfbbe9e705e49e'],No,['maction']
fd8a891ce4e59dae8177408c983c18fee90ad7ca,No memory_profiler args is transmitted  Invoked script used to received the memory_profiler options in sys.argv in addition of their own. This is completely fixed now.,['92a30905d37ff88a5d959a7d0afc216b0471eb62'],No,['memory_profiler.py']
1971740d19dde3be64bd1d3af7753b642bfbb42b,Merge pull request #50 from pgervais/sys_argv_fix  No memory_profiler args is transmitted,"['92a30905d37ff88a5d959a7d0afc216b0471eb62', 'fd8a891ce4e59dae8177408c983c18fee90ad7ca']",Yes,[]
673f477fda944cb66e9ae557b6a59d61da97aab6,Minor changes  Fixed stupid copy-paste error in external process part of memory_usage()  Add ret to docstring of memory_usage()  Signed-off-by: cheesinglee <cheesinglee@gmail.com>,['a05c9c132cc1debffb64fd606ce7fe8a5faf1420'],No,['memory_profiler.py']
13e1192dfcc5d26d0c447a97a62d988d8ba791f6,Fix for issue #52  module resource seems to give wrong measurements on some cases.,['825f11296efbfed98ba7a812849edb18199ddc7d'],No,['memory_profiler.py']
9e79e9293fa7eab9223f8535e040bb02206d3810,BUG: make it work on OSX 10.8,['9bfd761d3ea9929716d94fa055edcad8d196b0c0'],No,['memory_profiler.py']
6fed905b88f819d7b197a0cfff00b494619f62b7,STY: pep8 and related fixes,['9e79e9293fa7eab9223f8535e040bb02206d3810'],No,['memory_profiler.py']
f2b2550bdaa24b174c6101f819e0dac6ab4654b5,Merge pull request #53 from dengemann/pep8_fixes  STY: pep8 and related fixes,"['9e79e9293fa7eab9223f8535e040bb02206d3810', '6fed905b88f819d7b197a0cfff00b494619f62b7']",Yes,[]
d851f99d144cb0bb64948c213fe12c6453a55c49,Fixed parameters handling on 'mprof plot',['f2b2550bdaa24b174c6101f819e0dac6ab4654b5'],No,['mprof']
02f33b17f5f1863fb8d7311cf72b577df34e880c,Merge pull request #54 from pgervais/parameter_fix  Fixed parameters handling on 'mprof plot',"['f2b2550bdaa24b174c6101f819e0dac6ab4654b5', 'd851f99d144cb0bb64948c213fe12c6453a55c49']",Yes,[]
5752f3e1b522a00e88cf13f1651054a18eb818dd,"Updated some information, fixed a typo.",['8d4d71859fbf46c3016570151f7ed6fbd112a3ab'],No,['README.rst']
adca2ed6ec160a3f35a00a9465b689158d742ca8,FIX: shebang line,['318694d32e4d1a748388e39cbab465024df87b64'],No,['mprof']
b4bbce73c438f9e343b228c9bcd45703ce15fac0,"Proper handling of empty profile files  When interrupting ""mprof run"", an empty file can be generated, which caused problem with ""mprof plot"". A clear error message is now displayed to the user.",['78d4ef9f288d0f2be02059fd286e307cc9da7f61'],No,['mprof']
9eba5ee676ee01d8384638c69e2c129c835f6ace,Plot all memory usage information  Memory usage when entering and leaving a function is now included with the other measurements. This fixes some discrepancies between brackets and curves when sampling frequency was low.  Add an option to prevent displaying of timestamps in plots (mprof plot -n),['1e791ca55310f24e0565f421f024ec93c27ac3db'],No,['mprof']
7ab61c046b290971f81e5f83e21caf3fe0f67780,[BUG] Fixed some bugs left by merging  And a bug preventing memory_usage() to be used with stream=None.,['d3bf1cdb645eb5478bae28cfdd0f924b8d1f58e6'],No,"['memory_profiler.py', 'mprof']"
d2223b73de6e8e98da640bcf7907a11ec1d6be1b,"fixed issue 7 ""ignores last line"" also better solution for issue 8 ""strange behavior for growing dictionaries/tuples"" - trace_memory_usage() inside the loops no longer create list objects - trace_memory_usage() currently saves first line of the function - fixed line number count in show_results()",['0174ffdf2226ea85ebba11b6f770d1e7659e6945'],No,['memory_profiler.py']
51adf6bf86b5a63aabca29b538c1822f754db63e,FIX: errors reported by flake8 (pyflakes + pep8),['7db71ebee09e2b10d6f7143fca05248d2020b7a8'],No,['memory_profiler.py']
c09c04a18e29479615ad937b47c3620bf07f5133,Merge pull request #60 from ogrisel/flake8  FIX: errors reported by flake8 (pyflakes + pep8),"['7db71ebee09e2b10d6f7143fca05248d2020b7a8', '51adf6bf86b5a63aabca29b538c1822f754db63e']",Yes,[]
317a93ac3de7589592e6dac8e09154195b2e47d9,fix typo in stdout template,['369f940a34dcb148cccb8799c6741bb450229236'],No,['memory_profiler.py']
6bbda1e23705d0889469e35e4286c897027e3cd7,Merge pull request #62 from iandyh/master  fix typo in stdout template,"['369f940a34dcb148cccb8799c6741bb450229236', '317a93ac3de7589592e6dac8e09154195b2e47d9']",Yes,[]
9f91aa03aaf45d73ee32586a054a5f0044fae7ef,FIX: make it possible to call memory_usage on functions with anonymous args,['4b1d470323ad9963757d05f3801b7933c55aa119'],No,"['Makefile', 'memory_profiler.py', 'test/test_import.py', 'test/test_memory_usage.py']"
34e7f9b9aac5acb612f12a6d32c9cfacf38df777,Merge pull request #65 from ogrisel/memory-usage-anonymous-args  FIX: make it possible to call memory_usage on functions with anonymous args,"['4b1d470323ad9963757d05f3801b7933c55aa119', '9f91aa03aaf45d73ee32586a054a5f0044fae7ef']",Yes,[]
6de83c296a9d7ca2d6c55aee19a4285674fd8dd1,"FIX: Change `itervalues`, `iteritems` to `values`, `items` to work on both Python 2 and Python 3..",['34e7f9b9aac5acb612f12a6d32c9cfacf38df777'],No,"['memory_profiler.py', 'mprof']"
1e911e3dff9efd9c1822e7695024a3af2dc80726,"Merge pull request #67 from ZhanruiLiang/master  FIX: Change `itervalues`, `iteritems` to `values`, `items` to work on bo...","['34e7f9b9aac5acb612f12a6d32c9cfacf38df777', '6de83c296a9d7ca2d6c55aee19a4285674fd8dd1']",Yes,[]
f6924d68df5b05bd3f31d5c02c62c032d7e97b86,Add include_children parameter when creating MemTimer object for external processes. Fix #69,['1e911e3dff9efd9c1822e7695024a3af2dc80726'],No,['memory_profiler.py']
364c3ef9e22acc0391d93fcc59c7ba24583a2cd7,Merge pull request #80 from peter1000/patch-1  remove double import warnings,"['2e38041201d3653e562a751cc2926658e1c3c33d', 'b59c898928bf709febd21ca3ab6a58f62ddc4a04']",Yes,[]
bda8664d404044742544936d9a223cf9520e6982,"Merge pull request #81 from peter1000/patch-1  Inconsistent indentation: previous line used spaces, this line uses tabs","['364c3ef9e22acc0391d93fcc59c7ba24583a2cd7', '58df1969abff7df427a6922112e10bfd4caec54c']",Yes,[]
1f9f63aedb233c74ed8a0f98756b1fb8052f31fd,FIX: bad test for the detection of the -c flag,['ba8ada6c94ca0ebac7366a43c3ac2211f20206ad'],No,['memory_profiler.py']
f1b961525eddc11c001300844519bf92872dfe6a,Merge pull request #72 from ianozsvald/mplot_legend_fix  Mplot legend fix,"['bda8664d404044742544936d9a223cf9520e6982', 'e3bc89a70d44ad1733d0037ac1e33dbe3d4fa60c']",Yes,[]
9aea3ecf7bd84258a27f4750f0ef82f5b2cabff0,Merge pull request #85 from peter1000/patch-1  added SpeedIT to: Projects using memory_profiler,"['b0b4a3caa5f738b80899381411e8d93ac83c0928', '186799b23eb2a49623ee8dadbf9d13f68205f08a']",Yes,[]
829c379a22313be9ddfa2e2dd1624e513787f38a,FIX: new ref link update  FIX: new ref link update,['2a8e81bf271392327301825e551fc4114a2d5857'],No,['README.rst']
4da80112472c1eea5a90d86059220027e08f90fd,Merge pull request #87 from peter1000/patch-1  FIX: new ref link update,"['2a8e81bf271392327301825e551fc4114a2d5857', '829c379a22313be9ddfa2e2dd1624e513787f38a']",Yes,[]
42f683fb3155dfd96edd5ee1ffc80c384715a235,Merge pull request #93 from shyba/fix/help-messages  Fix/help messages,"['6694c530d1d60a9e00cda8578fb98c3056937016', '05e9714eac18a6d9d8c581391cd5604360331b70']",Yes,[]
9b0d6e04a7e57ea2a5afc8719576946729bad140,Merge pull request #99 from nvdv/bugfix  Check arguments before logging in run_action.,"['29c5f4bd38eaade075e5b0587dbfbaed1db0452d', '16ffef7b23ac720d45b0bb6be14bf1732cf75c44']",Yes,[]
0e53367d24128ed4960c0f8210e8d046303c2a9d,Fix for issue #101,['fe77c9b92ed439b05d34a69ff5d8b096e5827dfc'],No,['memory_profiler.py']
d8bffbf2376cf74d4c752e3c53b3eb33e867203f,Merge pull request #102 from pbowyer/patch-1  Warn about memory_profiler/mprof interplay,"['0e53367d24128ed4960c0f8210e8d046303c2a9d', '18dccd18565763459ecb49434db81c9bf8b5fab3']",Yes,[]
fdab5be7fe335f834b60f7beee1632f72a96eb4c,fix for plots cut out of figure,['0e53367d24128ed4960c0f8210e8d046303c2a9d'],No,"['examples/numpy_example.py', 'memory_profiler.py', 'mprof']"
909017dea183338da8d72ad2cc2a6f266015cf07,FIX __func__ attribute under Python 3,['219e9b92aaa1e9775e0ede8f89f543d83ce3b7ac'],No,['memory_profiler.py']
1af4784db76fd44095fa9a1d2a04c24955301347,"Fix ""NameError: name 'OptionValueError' is not defined""",['beca98e4dc206fdc6acdedc35f645bd02d918110'],No,['mprof']
fdf9ef3ab33bb8b57857979a91571728376fa762,temporary fix for #106,['23d8a23665af56e77fb0903e8818dd46f51f5b36'],No,['memory_profiler.py']
2bd93b6494e80525f06fdbb278ebedc720f9765e,Merge pull request #109 from florentx/patch-1  Bogus computation of memory for process children,"['d3c57424665cb2304f40d469f9e73fc3b9c76257', '7aad92e4b6254c49cc298ac25a426616c47febc0']",Yes,[]
cc2f4f194188fda358f3487b06f0840fbf68471a,Test issue #42,['372b290a0ab8217d1780ae7624d486debd4e190a'],No,['test/test_gen.py']
b2b936c2200b49482ce87faaadca966d8828df8e,"FIX: unicode in python3, function does not exist",['c7442affea9325fd646a65be9bf313216a9127de'],No,['memory_profiler.py']
cc593b316c7b61b4d37ae81282fa6898b59d5879,FIX test,['6bb856bfddcc63dcec302b6f8145dadc04279af5'],No,['test/test_unicode.py']
5db8084a3d88868632a6d1d0abed665782c103ce,FIX: fix issue #113 reported by @reza1615,['cc593b316c7b61b4d37ae81282fa6898b59d5879'],No,"['memory_profiler.py', 'test/test_unicode.py']"
f836d57d50b416af9fd124c4acecf9a57f8b9ea6,FIX: unicode for Python3,['5db8084a3d88868632a6d1d0abed665782c103ce'],No,['memory_profiler.py']
9e83dfc23236306c0279190fd97ed59135bebece,FIX little fix for Python 3.3-,['86acef852c15e071ddbda5e4619c1de220fcb0a7'],No,['memory_profiler.py']
30a1617b636e9ae470705d433f76a34094716521,FIX added a workaround for ``OrderedDict.move_to_end``,['9e83dfc23236306c0279190fd97ed59135bebece'],No,['memory_profiler.py']
d0c8a3943ffeee25d96b7d65e158fe405728ba4c,FIX added a choosing backend in memory_usage function,['30a1617b636e9ae470705d433f76a34094716521'],No,['memory_profiler.py']
361c75133663bbf31a40d00f5614916fc5bde1a2,FIX choosing backend in ``profile`` decorator fixed,['d0c8a3943ffeee25d96b7d65e158fe405728ba4c'],No,['memory_profiler.py']
e0b37a5336ca9b22978d7d4966cf8bd5c5bddb99,FIX line length according to PEP8,['fc44641d566e58f3274421eb6a1c10718dd67e64'],No,"['memory_profiler.py', 'test/test_tracemalloc.py']"
4565b8f559f931473f495e96130250da418a3179,FIX global variable _backend_choosen removed,['e0b37a5336ca9b22978d7d4966cf8bd5c5bddb99'],No,['memory_profiler.py']
636b3448d272b2b66a509ae16ad210471bd87f58,FIX string format changed to support Python 2,['4565b8f559f931473f495e96130250da418a3179'],No,['memory_profiler.py']
4a268812c97ce2b550d38b7812fc6eabec16a858,FIX ``_backend_chosen`` variable deleted from everywhere,['636b3448d272b2b66a509ae16ad210471bd87f58'],No,['memory_profiler.py']
eba604c1ab7dec31dd561329b79efa7fd45fbeda,FIX TODO's removed,['4a268812c97ce2b550d38b7812fc6eabec16a858'],No,['memory_profiler.py']
946aa5e006916fb752b3060dbc83b68790e0762b,FIX OrderedDict changed to list in ``choose_backend`` function,['eba604c1ab7dec31dd561329b79efa7fd45fbeda'],No,['memory_profiler.py']
62b8560a48f0cee39c231bdb1126c70c3a9fef92,ValueError was too much. Use warning instead.,['03411e9a5e77452df1eda2091101c76958bcf0da'],No,['memory_profiler.py']
036bd76bcb721fdddec0a8f780bef86c07180547,bug fixes,['ac3ab35cc81de8c7c8307d61521cfd983e3d833c'],No,['memory_profiler.py']
386a0bfd0f4532d887b800bce928e559c30137c9,Bug fixes,['925a587c1f86fdde3ceb8887fe23792c9350f9e9'],No,['memory_profiler.py']
5a92a5f7ae7d90d7bd561ce5e66d7bde81855d03,bug fixes,['386a0bfd0f4532d887b800bce928e559c30137c9'],No,['memory_profiler.py']
237492a61ec5a302f64d63cdf70ccb4ed9d0d354,More user friendly error message  This is helpful as if tkinter is not installed the ImportError is caught here and although the user has installed matplotlib the error message says matplotlib is needed. So this small change fixes this.,['ac1193c43efcde3d403e4cf037d2eae7ff398ba6'],No,['mprof']
